,lon,lat,month,observation
756,-143.5,87.5,1,-1.6600001
757,-142.5,87.5,1,-1.6600001
758,-141.5,87.5,1,-1.6570001
759,-140.5,87.5,1,-1.6570001
760,-139.5,87.5,1,-1.6550001
761,-138.5,87.5,1,-1.6550001
762,-137.5,87.5,1,-1.6470001
763,-136.5,87.5,1,-1.6450001
764,-135.5,87.5,1,-1.6470001
765,-134.5,87.5,1,-1.6450001
766,-133.5,87.5,1,-1.6420001
767,-132.5,87.5,1,-1.6450001
768,-131.5,87.5,1,-1.6450001
769,-130.5,87.5,1,-1.6450001
770,-129.5,87.5,1,-1.6420001
771,-128.5,87.5,1,-1.6420001
772,-127.5,87.5,1,-1.6420001
773,-126.5,87.5,1,-1.6420001
774,-125.5,87.5,1,-1.6420001
775,-124.5,87.5,1,-1.6400001
776,-123.5,87.5,1,-1.6400001
777,-122.5,87.5,1,-1.6420001
778,-121.5,87.5,1,-1.6420001
779,-120.5,87.5,1,-1.6420001
780,-119.5,87.5,1,-1.6420001
781,-118.5,87.5,1,-1.6450001
782,-117.5,87.5,1,-1.6520001
783,-116.5,87.5,1,-1.6600001
784,-115.5,87.5,1,-1.6620001
785,-114.5,87.5,1,-1.6620001
786,-113.5,87.5,1,-1.6620001
787,-112.5,87.5,1,-1.6620001
788,-111.5,87.5,1,-1.6620001
789,-110.5,87.5,1,-1.6620001
790,-109.5,87.5,1,-1.6620001
791,-108.5,87.5,1,-1.6600001
792,-107.5,87.5,1,-1.6620001
793,-106.5,87.5,1,-1.6620001
794,-105.5,87.5,1,-1.6620001
795,-104.5,87.5,1,-1.6620001
796,-103.5,87.5,1,-1.6620001
797,-102.5,87.5,1,-1.6650001
798,-101.5,87.5,1,-1.6700001
799,-100.5,87.5,1,-1.6700001
800,-99.5,87.5,1,-1.672
801,-98.5,87.5,1,-1.6700001
802,-97.5,87.5,1,-1.6700001
803,-96.5,87.5,1,-1.672
804,-95.5,87.5,1,-1.672
805,-94.5,87.5,1,-1.672
806,-93.5,87.5,1,-1.672
807,-92.5,87.5,1,-1.6800001
808,-91.5,87.5,1,-1.6800001
809,-90.5,87.5,1,-1.6800001
810,-89.5,87.5,1,-1.6800001
811,-88.5,87.5,1,-1.6800001
812,-87.5,87.5,1,-1.677
813,-86.5,87.5,1,-1.677
814,-85.5,87.5,1,-1.677
815,-84.5,87.5,1,-1.6800001
816,-83.5,87.5,1,-1.6800001
817,-82.5,87.5,1,-1.6800001
818,-81.5,87.5,1,-1.6800001
819,-80.5,87.5,1,-1.69
820,-79.5,87.5,1,-1.69
821,-78.5,87.5,1,-1.69
822,-77.5,87.5,1,-1.697
823,-76.5,87.5,1,-1.697
824,-75.5,87.5,1,-1.7
825,-74.5,87.5,1,-1.7
826,-73.5,87.5,1,-1.692
827,-72.5,87.5,1,-1.69
828,-71.5,87.5,1,-1.69
829,-70.5,87.5,1,-1.69
830,-69.5,87.5,1,-1.69
831,-68.5,87.5,1,-1.692
832,-67.5,87.5,1,-1.692
833,-66.5,87.5,1,-1.695
834,-65.5,87.5,1,-1.695
835,-64.5,87.5,1,-1.695
836,-63.5,87.5,1,-1.69
837,-62.5,87.5,1,-1.69
838,-61.5,87.5,1,-1.69
839,-60.5,87.5,1,-1.687
840,-59.5,87.5,1,-1.687
841,-58.5,87.5,1,-1.69
842,-57.5,87.5,1,-1.69
843,-56.5,87.5,1,-1.69
844,-55.5,87.5,1,-1.697
845,-54.5,87.5,1,-1.705
846,-53.5,87.5,1,-1.715
847,-52.5,87.5,1,-1.7170001
848,-51.5,87.5,1,-1.7170001
849,-50.5,87.5,1,-1.7170001
850,-49.5,87.5,1,-1.7120001
851,-48.5,87.5,1,-1.715
852,-47.5,87.5,1,-1.7120001
853,-46.5,87.5,1,-1.7070001
854,-45.5,87.5,1,-1.705
855,-44.5,87.5,1,-1.7
856,-43.5,87.5,1,-1.697
857,-42.5,87.5,1,-1.695
858,-41.5,87.5,1,-1.692
859,-40.5,87.5,1,-1.692
860,-39.5,87.5,1,-1.69
861,-38.5,87.5,1,-1.687
862,-37.5,87.5,1,-1.687
863,-36.5,87.5,1,-1.69
864,-35.5,87.5,1,-1.6850001
865,-34.5,87.5,1,-1.682
866,-33.5,87.5,1,-1.6800001
867,-32.5,87.5,1,-1.6800001
868,-31.5,87.5,1,-1.677
869,-30.5,87.5,1,-1.6750001
870,-29.5,87.5,1,-1.672
871,-28.5,87.5,1,-1.6750001
872,-27.5,87.5,1,-1.6700001
873,-26.5,87.5,1,-1.672
874,-25.5,87.5,1,-1.6700001
875,-24.5,87.5,1,-1.672
876,-23.5,87.5,1,-1.672
877,-22.5,87.5,1,-1.672
878,-21.5,87.5,1,-1.672
879,-20.5,87.5,1,-1.672
880,-19.5,87.5,1,-1.672
881,-18.5,87.5,1,-1.6750001
882,-17.5,87.5,1,-1.6850001
883,-16.5,87.5,1,-1.687
884,-15.5,87.5,1,-1.69
885,-14.5,87.5,1,-1.69
886,-13.5,87.5,1,-1.687
887,-12.5,87.5,1,-1.687
888,-11.5,87.5,1,-1.69
889,-10.5,87.5,1,-1.692
890,-9.5,87.5,1,-1.69
891,-8.5,87.5,1,-1.692
892,-7.5,87.5,1,-1.695
893,-6.5,87.5,1,-1.695
894,-5.5,87.5,1,-1.695
895,-4.5,87.5,1,-1.702
896,-3.5,87.5,1,-1.7
897,-2.5,87.5,1,-1.702
898,-1.5,87.5,1,-1.7070001
899,-0.5,87.5,1,-1.7120001
900,0.5,87.5,1,-1.7120001
901,1.5,87.5,1,-1.715
902,2.5,87.5,1,-1.72
903,3.5,87.5,1,-1.72
904,4.5,87.5,1,-1.7220001
905,5.5,87.5,1,-1.7220001
906,6.5,87.5,1,-1.7220001
907,7.5,87.5,1,-1.7270001
908,8.5,87.5,1,-1.7220001
909,9.5,87.5,1,-1.725
910,10.5,87.5,1,-1.725
911,11.5,87.5,1,-1.7300001
912,12.5,87.5,1,-1.7270001
913,13.5,87.5,1,-1.7320001
914,14.5,87.5,1,-1.7350001
915,15.5,87.5,1,-1.7320001
916,16.5,87.5,1,-1.7300001
917,17.5,87.5,1,-1.7270001
918,18.5,87.5,1,-1.72
919,19.5,87.5,1,-1.7170001
920,20.5,87.5,1,-1.715
921,21.5,87.5,1,-1.72
922,22.5,87.5,1,-1.72
923,23.5,87.5,1,-1.725
924,24.5,87.5,1,-1.725
925,25.5,87.5,1,-1.7300001
926,26.5,87.5,1,-1.7300001
927,27.5,87.5,1,-1.7320001
928,28.5,87.5,1,-1.7320001
929,29.5,87.5,1,-1.7270001
930,30.5,87.5,1,-1.725
931,31.5,87.5,1,-1.725
932,32.5,87.5,1,-1.725
933,33.5,87.5,1,-1.725
934,34.5,87.5,1,-1.725
935,35.5,87.5,1,-1.7270001
936,36.5,87.5,1,-1.7300001
937,37.5,87.5,1,-1.7320001
938,38.5,87.5,1,-1.7300001
939,39.5,87.5,1,-1.7270001
940,40.5,87.5,1,-1.7270001
941,41.5,87.5,1,-1.725
942,42.5,87.5,1,-1.7220001
943,43.5,87.5,1,-1.7170001
944,44.5,87.5,1,-1.7170001
945,45.5,87.5,1,-1.7170001
946,46.5,87.5,1,-1.715
947,47.5,87.5,1,-1.7170001
948,48.5,87.5,1,-1.7170001
949,49.5,87.5,1,-1.7170001
950,50.5,87.5,1,-1.7170001
951,51.5,87.5,1,-1.7170001
952,52.5,87.5,1,-1.7170001
953,53.5,87.5,1,-1.715
954,54.5,87.5,1,-1.715
955,55.5,87.5,1,-1.7070001
956,56.5,87.5,1,-1.705
957,57.5,87.5,1,-1.695
958,58.5,87.5,1,-1.697
959,59.5,87.5,1,-1.7
960,60.5,87.5,1,-1.702
961,61.5,87.5,1,-1.702
962,62.5,87.5,1,-1.702
963,63.5,87.5,1,-1.705
964,64.5,87.5,1,-1.702
965,65.5,87.5,1,-1.702
966,66.5,87.5,1,-1.702
967,67.5,87.5,1,-1.705
968,68.5,87.5,1,-1.705
969,69.5,87.5,1,-1.7
970,70.5,87.5,1,-1.702
971,71.5,87.5,1,-1.7
972,72.5,87.5,1,-1.695
973,73.5,87.5,1,-1.695
974,74.5,87.5,1,-1.695
975,75.5,87.5,1,-1.687
976,76.5,87.5,1,-1.687
977,77.5,87.5,1,-1.6850001
978,78.5,87.5,1,-1.6850001
979,79.5,87.5,1,-1.6850001
980,80.5,87.5,1,-1.6850001
981,81.5,87.5,1,-1.682
982,82.5,87.5,1,-1.682
983,83.5,87.5,1,-1.682
984,84.5,87.5,1,-1.6850001
985,85.5,87.5,1,-1.6850001
986,86.5,87.5,1,-1.6850001
987,87.5,87.5,1,-1.6850001
988,88.5,87.5,1,-1.6850001
989,89.5,87.5,1,-1.687
990,90.5,87.5,1,-1.687
991,91.5,87.5,1,-1.687
992,92.5,87.5,1,-1.687
993,93.5,87.5,1,-1.687
994,94.5,87.5,1,-1.687
995,95.5,87.5,1,-1.69
996,96.5,87.5,1,-1.687
997,97.5,87.5,1,-1.687
998,98.5,87.5,1,-1.687
999,99.5,87.5,1,-1.687
1000,100.5,87.5,1,-1.687
1001,101.5,87.5,1,-1.6850001
1002,102.5,87.5,1,-1.6850001
1003,103.5,87.5,1,-1.6850001
1004,104.5,87.5,1,-1.6850001
1005,105.5,87.5,1,-1.6800001
1006,106.5,87.5,1,-1.6800001
1007,107.5,87.5,1,-1.6850001
1008,108.5,87.5,1,-1.677
1009,109.5,87.5,1,-1.682
1010,110.5,87.5,1,-1.677
1011,111.5,87.5,1,-1.677
1012,112.5,87.5,1,-1.677
1013,113.5,87.5,1,-1.677
1014,114.5,87.5,1,-1.677
1015,115.5,87.5,1,-1.677
1016,116.5,87.5,1,-1.677
1017,117.5,87.5,1,-1.677
1018,118.5,87.5,1,-1.677
1019,119.5,87.5,1,-1.6750001
1020,120.5,87.5,1,-1.6750001
1021,121.5,87.5,1,-1.6750001
1022,122.5,87.5,1,-1.6750001
1023,123.5,87.5,1,-1.672
1024,124.5,87.5,1,-1.672
1025,125.5,87.5,1,-1.6750001
1026,126.5,87.5,1,-1.6850001
1027,127.5,87.5,1,-1.705
1028,128.5,87.5,1,-1.715
1029,129.5,87.5,1,-1.7170001
1030,130.5,87.5,1,-1.7120001
1031,131.5,87.5,1,-1.705
1032,132.5,87.5,1,-1.695
1033,133.5,87.5,1,-1.7
1034,134.5,87.5,1,-1.692
1035,135.5,87.5,1,-1.682
1036,136.5,87.5,1,-1.6750001
1037,137.5,87.5,1,-1.672
1038,138.5,87.5,1,-1.6750001
1039,139.5,87.5,1,-1.672
1040,140.5,87.5,1,-1.6750001
1041,141.5,87.5,1,-1.677
1042,142.5,87.5,1,-1.6800001
1043,143.5,87.5,1,-1.6800001
1044,144.5,87.5,1,-1.677
1045,145.5,87.5,1,-1.677
1046,146.5,87.5,1,-1.6750001
1047,147.5,87.5,1,-1.6750001
1048,148.5,87.5,1,-1.6750001
1049,149.5,87.5,1,-1.6750001
1050,150.5,87.5,1,-1.672
1051,151.5,87.5,1,-1.672
1052,152.5,87.5,1,-1.672
1053,153.5,87.5,1,-1.6750001
1054,154.5,87.5,1,-1.6750001
1055,155.5,87.5,1,-1.6750001
1056,156.5,87.5,1,-1.6750001
1057,157.5,87.5,1,-1.6750001
1058,158.5,87.5,1,-1.6750001
1059,159.5,87.5,1,-1.6750001
1060,160.5,87.5,1,-1.677
1061,161.5,87.5,1,-1.677
1062,162.5,87.5,1,-1.677
1063,163.5,87.5,1,-1.677
1064,164.5,87.5,1,-1.677
1065,165.5,87.5,1,-1.677
1066,166.5,87.5,1,-1.687
1067,167.5,87.5,1,-1.687
1068,168.5,87.5,1,-1.687
1069,169.5,87.5,1,-1.69
1070,170.5,87.5,1,-1.692
1071,171.5,87.5,1,-1.695
1072,172.5,87.5,1,-1.692
1073,173.5,87.5,1,-1.69
1074,174.5,87.5,1,-1.69
1075,175.5,87.5,1,-1.687
1076,176.5,87.5,1,-1.687
1077,177.5,87.5,1,-1.687
1078,178.5,87.5,1,-1.687
1079,179.5,87.5,1,-1.687
1080,-179.5,86.5,1,-1.677
1081,-178.5,86.5,1,-1.677
1082,-177.5,86.5,1,-1.6800001
1083,-176.5,86.5,1,-1.6850001
1084,-175.5,86.5,1,-1.6850001
1085,-174.5,86.5,1,-1.687
1086,-173.5,86.5,1,-1.687
1087,-172.5,86.5,1,-1.6850001
1088,-171.5,86.5,1,-1.6850001
1089,-170.5,86.5,1,-1.677
1090,-169.5,86.5,1,-1.677
1091,-168.5,86.5,1,-1.677
1092,-167.5,86.5,1,-1.6750001
1093,-166.5,86.5,1,-1.6750001
1094,-165.5,86.5,1,-1.672
1095,-164.5,86.5,1,-1.6700001
1096,-163.5,86.5,1,-1.6700001
1097,-162.5,86.5,1,-1.667
1098,-161.5,86.5,1,-1.6620001
1099,-160.5,86.5,1,-1.6620001
1100,-159.5,86.5,1,-1.6620001
1101,-158.5,86.5,1,-1.6620001
1102,-157.5,86.5,1,-1.6570001
1103,-156.5,86.5,1,-1.6520001
1104,-155.5,86.5,1,-1.6550001
1105,-154.5,86.5,1,-1.6550001
1106,-153.5,86.5,1,-1.6620001
1107,-152.5,86.5,1,-1.6650001
1108,-151.5,86.5,1,-1.6650001
1109,-150.5,86.5,1,-1.6570001
1110,-149.5,86.5,1,-1.6550001
1111,-148.5,86.5,1,-1.6550001
1112,-147.5,86.5,1,-1.6520001
1113,-146.5,86.5,1,-1.6520001
1114,-145.5,86.5,1,-1.6470001
1115,-144.5,86.5,1,-1.6470001
1116,-143.5,86.5,1,-1.6420001
1117,-142.5,86.5,1,-1.6420001
1118,-141.5,86.5,1,-1.6420001
1119,-140.5,86.5,1,-1.6500001
1120,-139.5,86.5,1,-1.6470001
1121,-138.5,86.5,1,-1.6470001
1122,-137.5,86.5,1,-1.6450001
1123,-136.5,86.5,1,-1.6420001
1124,-135.5,86.5,1,-1.6420001
1125,-134.5,86.5,1,-1.6400001
1126,-133.5,86.5,1,-1.6450001
1127,-132.5,86.5,1,-1.6420001
1128,-131.5,86.5,1,-1.6470001
1129,-130.5,86.5,1,-1.6450001
1130,-129.5,86.5,1,-1.6450001
1131,-128.5,86.5,1,-1.6420001
1132,-127.5,86.5,1,-1.6420001
1133,-126.5,86.5,1,-1.6420001
1134,-125.5,86.5,1,-1.6400001
1135,-124.5,86.5,1,-1.6400001
1136,-123.5,86.5,1,-1.6400001
1137,-122.5,86.5,1,-1.6400001
1138,-121.5,86.5,1,-1.6420001
1139,-120.5,86.5,1,-1.6420001
1140,-119.5,86.5,1,-1.6420001
1141,-118.5,86.5,1,-1.6450001
1142,-117.5,86.5,1,-1.6520001
1143,-116.5,86.5,1,-1.6600001
1144,-115.5,86.5,1,-1.6600001
1145,-114.5,86.5,1,-1.6620001
1146,-113.5,86.5,1,-1.6620001
1147,-112.5,86.5,1,-1.6620001
1148,-111.5,86.5,1,-1.667
1149,-110.5,86.5,1,-1.6620001
1150,-109.5,86.5,1,-1.6620001
1151,-108.5,86.5,1,-1.6650001
1152,-107.5,86.5,1,-1.6700001
1153,-106.5,86.5,1,-1.6700001
1154,-105.5,86.5,1,-1.6700001
1155,-104.5,86.5,1,-1.6700001
1156,-103.5,86.5,1,-1.6700001
1157,-102.5,86.5,1,-1.6700001
1158,-101.5,86.5,1,-1.6700001
1159,-100.5,86.5,1,-1.6700001
1160,-99.5,86.5,1,-1.672
1161,-98.5,86.5,1,-1.672
1162,-97.5,86.5,1,-1.6750001
1163,-96.5,86.5,1,-1.6800001
1164,-95.5,86.5,1,-1.672
1165,-94.5,86.5,1,-1.677
1166,-93.5,86.5,1,-1.6800001
1167,-92.5,86.5,1,-1.6800001
1168,-91.5,86.5,1,-1.682
1169,-90.5,86.5,1,-1.69
1170,-89.5,86.5,1,-1.692
1171,-88.5,86.5,1,-1.7
1172,-87.5,86.5,1,-1.702
1173,-86.5,86.5,1,-1.7
1174,-85.5,86.5,1,-1.7
1175,-84.5,86.5,1,-1.7
1176,-83.5,86.5,1,-1.7
1177,-82.5,86.5,1,-1.7
1178,-81.5,86.5,1,-1.7
1179,-80.5,86.5,1,-1.7
1180,-79.5,86.5,1,-1.71
1181,-78.5,86.5,1,-1.705
1182,-77.5,86.5,1,-1.71
1183,-76.5,86.5,1,-1.71
1184,-75.5,86.5,1,-1.71
1185,-74.5,86.5,1,-1.7120001
1186,-73.5,86.5,1,-1.71
1187,-72.5,86.5,1,-1.7070001
1188,-71.5,86.5,1,-1.702
1189,-70.5,86.5,1,-1.7
1190,-69.5,86.5,1,-1.7
1191,-68.5,86.5,1,-1.702
1192,-67.5,86.5,1,-1.705
1193,-66.5,86.5,1,-1.7070001
1194,-65.5,86.5,1,-1.71
1195,-64.5,86.5,1,-1.7070001
1196,-63.5,86.5,1,-1.71
1197,-62.5,86.5,1,-1.71
1198,-61.5,86.5,1,-1.7070001
1199,-60.5,86.5,1,-1.71
1200,-59.5,86.5,1,-1.71
1201,-58.5,86.5,1,-1.7070001
1202,-57.5,86.5,1,-1.7070001
1203,-56.5,86.5,1,-1.71
1204,-55.5,86.5,1,-1.71
1205,-54.5,86.5,1,-1.71
1206,-53.5,86.5,1,-1.705
1207,-52.5,86.5,1,-1.7070001
1208,-51.5,86.5,1,-1.71
1209,-50.5,86.5,1,-1.7
1210,-49.5,86.5,1,-1.705
1211,-48.5,86.5,1,-1.7
1212,-47.5,86.5,1,-1.7
1213,-46.5,86.5,1,-1.7
1214,-45.5,86.5,1,-1.695
1215,-44.5,86.5,1,-1.69
1216,-43.5,86.5,1,-1.692
1217,-42.5,86.5,1,-1.687
1218,-41.5,86.5,1,-1.687
1219,-40.5,86.5,1,-1.6850001
1220,-39.5,86.5,1,-1.687
1221,-38.5,86.5,1,-1.687
1222,-37.5,86.5,1,-1.682
1223,-36.5,86.5,1,-1.6850001
1224,-35.5,86.5,1,-1.682
1225,-34.5,86.5,1,-1.682
1226,-33.5,86.5,1,-1.682
1227,-32.5,86.5,1,-1.6750001
1228,-31.5,86.5,1,-1.677
1229,-30.5,86.5,1,-1.6800001
1230,-29.5,86.5,1,-1.6750001
1231,-28.5,86.5,1,-1.6750001
1232,-27.5,86.5,1,-1.6750001
1233,-26.5,86.5,1,-1.6800001
1234,-25.5,86.5,1,-1.6750001
1235,-24.5,86.5,1,-1.682
1236,-23.5,86.5,1,-1.69
1237,-22.5,86.5,1,-1.69
1238,-21.5,86.5,1,-1.69
1239,-20.5,86.5,1,-1.69
1240,-19.5,86.5,1,-1.69
1241,-18.5,86.5,1,-1.695
1242,-17.5,86.5,1,-1.7
1243,-16.5,86.5,1,-1.702
1244,-15.5,86.5,1,-1.702
1245,-14.5,86.5,1,-1.705
1246,-13.5,86.5,1,-1.7070001
1247,-12.5,86.5,1,-1.71
1248,-11.5,86.5,1,-1.71
1249,-10.5,86.5,1,-1.71
1250,-9.5,86.5,1,-1.7120001
1251,-8.5,86.5,1,-1.71
1252,-7.5,86.5,1,-1.7170001
1253,-6.5,86.5,1,-1.72
1254,-5.5,86.5,1,-1.72
1255,-4.5,86.5,1,-1.7220001
1256,-3.5,86.5,1,-1.725
1257,-2.5,86.5,1,-1.725
1258,-1.5,86.5,1,-1.725
1259,-0.5,86.5,1,-1.7220001
1260,0.5,86.5,1,-1.725
1261,1.5,86.5,1,-1.725
1262,2.5,86.5,1,-1.7270001
1263,3.5,86.5,1,-1.7320001
1264,4.5,86.5,1,-1.7320001
1265,5.5,86.5,1,-1.7370001
1266,6.5,86.5,1,-1.7350001
1267,7.5,86.5,1,-1.7350001
1268,8.5,86.5,1,-1.7350001
1269,9.5,86.5,1,-1.7320001
1270,10.5,86.5,1,-1.7320001
1271,11.5,86.5,1,-1.7350001
1272,12.5,86.5,1,-1.7350001
1273,13.5,86.5,1,-1.7400001
1274,14.5,86.5,1,-1.7420001
1275,15.5,86.5,1,-1.7400001
1276,16.5,86.5,1,-1.7450001
1277,17.5,86.5,1,-1.7500001
1278,18.5,86.5,1,-1.7500001
1279,19.5,86.5,1,-1.7500001
1280,20.5,86.5,1,-1.7470001
1281,21.5,86.5,1,-1.7520001
1282,22.5,86.5,1,-1.7470001
1283,23.5,86.5,1,-1.7550001
1284,24.5,86.5,1,-1.7570001
1285,25.5,86.5,1,-1.7620001
1286,26.5,86.5,1,-1.7650001
1287,27.5,86.5,1,-1.7620001
1288,28.5,86.5,1,-1.7620001
1289,29.5,86.5,1,-1.7600001
1290,30.5,86.5,1,-1.7620001
1291,31.5,86.5,1,-1.7570001
1292,32.5,86.5,1,-1.7520001
1293,33.5,86.5,1,-1.7600001
1294,34.5,86.5,1,-1.7570001
1295,35.5,86.5,1,-1.7620001
1296,36.5,86.5,1,-1.7650001
1297,37.5,86.5,1,-1.7650001
1298,38.5,86.5,1,-1.7570001
1299,39.5,86.5,1,-1.7620001
1300,40.5,86.5,1,-1.7570001
1301,41.5,86.5,1,-1.7550001
1302,42.5,86.5,1,-1.7570001
1303,43.5,86.5,1,-1.7550001
1304,44.5,86.5,1,-1.7570001
1305,45.5,86.5,1,-1.7550001
1306,46.5,86.5,1,-1.7470001
1307,47.5,86.5,1,-1.7550001
1308,48.5,86.5,1,-1.7520001
1309,49.5,86.5,1,-1.7550001
1310,50.5,86.5,1,-1.7550001
1311,51.5,86.5,1,-1.7470001
1312,52.5,86.5,1,-1.7470001
1313,53.5,86.5,1,-1.7420001
1314,54.5,86.5,1,-1.7400001
1315,55.5,86.5,1,-1.7320001
1316,56.5,86.5,1,-1.7320001
1317,57.5,86.5,1,-1.7300001
1318,58.5,86.5,1,-1.7320001
1319,59.5,86.5,1,-1.7270001
1320,60.5,86.5,1,-1.7350001
1321,61.5,86.5,1,-1.7350001
1322,62.5,86.5,1,-1.7350001
1323,63.5,86.5,1,-1.7350001
1324,64.5,86.5,1,-1.7350001
1325,65.5,86.5,1,-1.7400001
1326,66.5,86.5,1,-1.7400001
1327,67.5,86.5,1,-1.7370001
1328,68.5,86.5,1,-1.7370001
1329,69.5,86.5,1,-1.7370001
1330,70.5,86.5,1,-1.7400001
1331,71.5,86.5,1,-1.7350001
1332,72.5,86.5,1,-1.7320001
1333,73.5,86.5,1,-1.7320001
1334,74.5,86.5,1,-1.7300001
1335,75.5,86.5,1,-1.7270001
1336,76.5,86.5,1,-1.7270001
1337,77.5,86.5,1,-1.7220001
1338,78.5,86.5,1,-1.7120001
1339,79.5,86.5,1,-1.7070001
1340,80.5,86.5,1,-1.7070001
1341,81.5,86.5,1,-1.697
1342,82.5,86.5,1,-1.692
1343,83.5,86.5,1,-1.692
1344,84.5,86.5,1,-1.6800001
1345,85.5,86.5,1,-1.677
1346,86.5,86.5,1,-1.6750001
1347,87.5,86.5,1,-1.677
1348,88.5,86.5,1,-1.677
1349,89.5,86.5,1,-1.677
1350,90.5,86.5,1,-1.677
1351,91.5,86.5,1,-1.677
1352,92.5,86.5,1,-1.672
1353,93.5,86.5,1,-1.6750001
1354,94.5,86.5,1,-1.6700001
1355,95.5,86.5,1,-1.672
1356,96.5,86.5,1,-1.6750001
1357,97.5,86.5,1,-1.672
1358,98.5,86.5,1,-1.6750001
1359,99.5,86.5,1,-1.667
1360,100.5,86.5,1,-1.667
1361,101.5,86.5,1,-1.6700001
1362,102.5,86.5,1,-1.667
1363,103.5,86.5,1,-1.6700001
1364,104.5,86.5,1,-1.6700001
1365,105.5,86.5,1,-1.6700001
1366,106.5,86.5,1,-1.6700001
1367,107.5,86.5,1,-1.6700001
1368,108.5,86.5,1,-1.6700001
1369,109.5,86.5,1,-1.6700001
1370,110.5,86.5,1,-1.6700001
1371,111.5,86.5,1,-1.6700001
1372,112.5,86.5,1,-1.6700001
1373,113.5,86.5,1,-1.6750001
1374,114.5,86.5,1,-1.672
1375,115.5,86.5,1,-1.6750001
1376,116.5,86.5,1,-1.677
1377,117.5,86.5,1,-1.682
1378,118.5,86.5,1,-1.687
1379,119.5,86.5,1,-1.682
1380,120.5,86.5,1,-1.6850001
1381,121.5,86.5,1,-1.687
1382,122.5,86.5,1,-1.687
1383,123.5,86.5,1,-1.692
1384,124.5,86.5,1,-1.687
1385,125.5,86.5,1,-1.692
1386,126.5,86.5,1,-1.695
1387,127.5,86.5,1,-1.697
1388,128.5,86.5,1,-1.697
1389,129.5,86.5,1,-1.697
1390,130.5,86.5,1,-1.697
1391,131.5,86.5,1,-1.697
1392,132.5,86.5,1,-1.705
1393,133.5,86.5,1,-1.702
1394,134.5,86.5,1,-1.705
1395,135.5,86.5,1,-1.705
1396,136.5,86.5,1,-1.705
1397,137.5,86.5,1,-1.705
1398,138.5,86.5,1,-1.705
1399,139.5,86.5,1,-1.705
1400,140.5,86.5,1,-1.705
1401,141.5,86.5,1,-1.705
1402,142.5,86.5,1,-1.705
1403,143.5,86.5,1,-1.702
1404,144.5,86.5,1,-1.702
1405,145.5,86.5,1,-1.7
1406,146.5,86.5,1,-1.705
1407,147.5,86.5,1,-1.702
1408,148.5,86.5,1,-1.7
1409,149.5,86.5,1,-1.702
1410,150.5,86.5,1,-1.702
1411,151.5,86.5,1,-1.702
1412,152.5,86.5,1,-1.705
1413,153.5,86.5,1,-1.705
1414,154.5,86.5,1,-1.705
1415,155.5,86.5,1,-1.705
1416,156.5,86.5,1,-1.702
1417,157.5,86.5,1,-1.697
1418,158.5,86.5,1,-1.7
1419,159.5,86.5,1,-1.697
1420,160.5,86.5,1,-1.702
1421,161.5,86.5,1,-1.7
1422,162.5,86.5,1,-1.697
1423,163.5,86.5,1,-1.7
1424,164.5,86.5,1,-1.702
1425,165.5,86.5,1,-1.702
1426,166.5,86.5,1,-1.702
1427,167.5,86.5,1,-1.7
1428,168.5,86.5,1,-1.697
1429,169.5,86.5,1,-1.697
1430,170.5,86.5,1,-1.695
1431,171.5,86.5,1,-1.695
1432,172.5,86.5,1,-1.692
1433,173.5,86.5,1,-1.69
1434,174.5,86.5,1,-1.69
1435,175.5,86.5,1,-1.687
1436,176.5,86.5,1,-1.6850001
1437,177.5,86.5,1,-1.682
1438,178.5,86.5,1,-1.6800001
1439,179.5,86.5,1,-1.677
1440,-179.5,85.5,1,-1.672
1441,-178.5,85.5,1,-1.6750001
1442,-177.5,85.5,1,-1.677
1443,-176.5,85.5,1,-1.6800001
1444,-175.5,85.5,1,-1.6800001
1445,-174.5,85.5,1,-1.6800001
1446,-173.5,85.5,1,-1.6800001
1447,-172.5,85.5,1,-1.6800001
1448,-171.5,85.5,1,-1.6750001
1449,-170.5,85.5,1,-1.6750001
1450,-169.5,85.5,1,-1.6700001
1451,-168.5,85.5,1,-1.667
1452,-167.5,85.5,1,-1.667
1453,-166.5,85.5,1,-1.6620001
1454,-165.5,85.5,1,-1.6650001
1455,-164.5,85.5,1,-1.6570001
1456,-163.5,85.5,1,-1.6600001
1457,-162.5,85.5,1,-1.6600001
1458,-161.5,85.5,1,-1.6570001
1459,-160.5,85.5,1,-1.6550001
1460,-159.5,85.5,1,-1.6550001
1461,-158.5,85.5,1,-1.6520001
1462,-157.5,85.5,1,-1.6550001
1463,-156.5,85.5,1,-1.6550001
1464,-155.5,85.5,1,-1.6500001
1465,-154.5,85.5,1,-1.6500001
1466,-153.5,85.5,1,-1.6520001
1467,-152.5,85.5,1,-1.6550001
1468,-151.5,85.5,1,-1.6570001
1469,-150.5,85.5,1,-1.6550001
1470,-149.5,85.5,1,-1.6500001
1471,-148.5,85.5,1,-1.6470001
1472,-147.5,85.5,1,-1.6470001
1473,-146.5,85.5,1,-1.6470001
1474,-145.5,85.5,1,-1.6450001
1475,-144.5,85.5,1,-1.6400001
1476,-143.5,85.5,1,-1.6370001
1477,-142.5,85.5,1,-1.6370001
1478,-141.5,85.5,1,-1.6320001
1479,-140.5,85.5,1,-1.6370001
1480,-139.5,85.5,1,-1.6350001
1481,-138.5,85.5,1,-1.6320001
1482,-137.5,85.5,1,-1.6350001
